rollout/action_saturation_fraction,train/action_std_16,train/action_std_13,rollout/is_timeout_mean,train/action_std_20,rollout/episodes_fwd,train/action_std_14,train/action_std_06,rollout/recovery_left,time/iterations,train/action_std_02,rollout/episodes_left,rollout/force_onset_mean,train/action_std_17,rollout/is_fall_mean,rollout/force_requested_impulse_mean,rollout/ep_rew_mean,rollout/recovery_right,train/action_std_03,train/std_max,rollout/recovery_back,train/action_std_22,train/action_std_00,time/total_timesteps,train/action_std_12,train/action_std_18,train/action_std_19,train/action_std_23,rollout/ep_len_mean,train/action_std_11,rollout/recovery_up,train/action_std_08,time/time_elapsed,rollout/episodes_back,train/action_std_15,rollout/episodes_up,time/fps,rollout/force_direction_mean,train/action_std_01,train/action_std_04,rollout/episodes_right,train/action_std_05,train/action_std_10,train/action_std_24,train/action_std_07,train/std_min,train/action_std_21,train/action_std_09,rollout/recovery_fwd,train/policy_gradient_loss,rollout/timeouts,train/approx_kl,train/value_loss,train/n_updates,rollout/episodes_noforce,rollout/timeout_without_onset_fraction,rollout/recovery_down,rollout/recovery_noforce,train/learning_rate,train/entropy_loss,train/clip_range,train/clip_range_vf,train/std,train/clip_fraction,train/explained_variance,rollout/episodes_down,train/loss
0.0,0.14670336246490479,0.14271971583366394,0.48295454545454547,0.14805813133716583,23,0.1448712944984436,0.14881615340709686,0.358974358974359,56,0.14496874809265137,39,1.450068181818183,0.15092019736766815,0.5170454545454546,1.9521234322338492,467.11309814453125,0.2857142857142857,0.149151012301445,0.15092019736766815,0.6666666666666666,0.14613744616508484,0.14483991265296936,7340032,0.15013602375984192,0.14422671496868134,0.14936481416225433,0.14743761718273163,719.29,0.14936693012714386,0.3448275862068966,0.1484346091747284,1496,21,0.14875458180904388,29,4905,1.9602272727272727,0.14990001916885376,0.1447509080171585,35,0.14601069688796997,0.14419059455394745,0.15032698214054108,0.1454807072877884,0.14271971583366394,0.14656122028827667,0.14949215948581696,0.34782608695652173,-0.0028790137486794263,85,0.0033087144,0.4914153615711257,4080,20,0.0,1.0,1.0,1e-05,12.516343128681182,0.1,0.2,0.14726482331752777,0.12387008666992187,0.793140172958374,9,1.1073671579360962
0.0,0.14784979820251465,0.14401128888130188,0.5117647058823529,0.14930173754692078,19,0.14627031981945038,0.1501031517982483,0.3888888888888889,57,0.1461031436920166,36,1.4463647058823539,0.15218521654605865,0.48823529411764705,1.9671424726023685,485.82147216796875,0.3125,0.15047669410705566,0.15218521654605865,0.7142857142857143,0.14742431044578552,0.14612151682376862,7471104,0.1514384150505066,0.1455901861190796,0.15070700645446777,0.14880284667015076,754.73,0.15058991312980652,0.3,0.1497981697320938,1523,14,0.15009154379367828,30,4904,2.111764705882353,0.15123876929283142,0.14601758122444153,32,0.1474345475435257,0.14552894234657288,0.15166537463665009,0.1467316597700119,0.14401128888130188,0.14782187342643738,0.1508064568042755,0.3684210526315789,-0.0028946959096174396,87,0.0033674822,0.5044128146488219,4090,23,0.0,0.9375,0.9565217391304348,1e-05,12.299458057433366,0.1,0.2,0.148564413189888,0.12457809448242188,0.7846484184265137,16,1.172569990158081
0.0,0.14912909269332886,0.1452140063047409,0.5112359550561798,0.15055719017982483,24,0.14750079810619354,0.1513889580965042,0.17391304347826086,58,0.14744819700717926,46,1.4367640449438213,0.15351815521717072,0.4887640449438202,1.9543820104152267,511.257080078125,0.4666666666666667,0.15177932381629944,0.15351815521717072,0.8823529411764706,0.14872652292251587,0.14745555818080902,7602176,0.15262743830680847,0.1467587798833847,0.15217986702919006,0.15011002123355865,792.55,0.1520264595746994,0.3076923076923077,0.15107758343219757,1550,17,0.15128940343856812,26,4903,1.8089887640449438,0.1525934785604477,0.1472836136817932,30,0.14865370094776154,0.1467570662498474,0.15295542776584625,0.1479082554578781,0.1452140063047409,0.1489947885274887,0.15214982628822327,0.5416666666666666,-0.003174139273869514,91,0.003296975,0.46546437062788754,4100,26,0.0,1.0,0.9230769230769231,1e-05,12.083078952133656,0.1,0.2,0.14984333515167236,0.1226104736328125,0.8027011156082153,9,0.9794496297836304
0.0,0.1504496932029724,0.1465480774641037,0.49693251533742333,0.15181683003902435,32,0.14882221817970276,0.1527433693408966,0.23076923076923078,59,0.14864365756511688,26,1.4367484662576697,0.15488913655281067,0.5030674846625767,2.0895969945868202,474.27960205078125,0.2894736842105263,0.15318769216537476,0.15488913655281067,0.5555555555555556,0.150067999958992,0.14888019859790802,7733248,0.15385791659355164,0.14816898107528687,0.15354275703430176,0.15148018300533295,741.25,0.1532733291387558,0.5416666666666666,0.1523563265800476,1577,18,0.1525723785161972,24,4902,1.9325153374233128,0.15401272475719452,0.14858534932136536,38,0.14993740618228912,0.14804910123348236,0.15431873500347137,0.14914534986019135,0.1465480774641037,0.1502993255853653,0.15358108282089233,0.53125,-0.0030522712794663676,81,0.003509852,0.49967375171836464,4110,15,0.0,1.0,0.9333333333333333,1e-05,11.864793091267348,0.1,0.2,0.15116918087005615,0.131451416015625,0.8052754402160645,10,1.1808065176010132
0.0,0.15177425742149353,0.14796006679534912,0.5229885057471264,0.15323364734649658,22,0.15008316934108734,0.15402986109256744,0.2631578947368421,60,0.15004806220531464,38,1.4611034482758631,0.1562870591878891,0.47701149425287354,1.8915672120991274,501.8755798339844,0.24,0.15453115105628967,0.1562870591878891,0.75,0.1512645035982132,0.15018302202224731,7864320,0.15528535842895508,0.14925174415111542,0.15471963584423065,0.15280969440937042,771.82,0.15473739802837372,0.4838709677419355,0.1537686437368393,1604,24,0.15386873483657837,31,4901,1.8333333333333333,0.15528033673763275,0.14982415735721588,25,0.15122444927692413,0.14919398725032806,0.1557328850030899,0.1504383534193039,0.14796006679534912,0.15170785784721375,0.15482622385025024,0.4090909090909091,-0.0028904238417453596,91,0.003348293,0.4875708042643964,4120,25,0.0,1.0,0.96,1e-05,11.647308588027954,0.1,0.2,0.15248256921768188,0.12255630493164063,0.789208710193634,9,1.0726927518844604
0.0,0.15297000110149384,0.14935362339019775,0.5652173913043478,0.1545184701681137,24,0.15120676159858704,0.15526463091373444,0.3333333333333333,61,0.15149255096912384,30,1.4527329192546594,0.15764489769935608,0.43478260869565216,1.8978754575295929,527.9197387695312,0.3333333333333333,0.1556967943906784,0.15764489769935608,0.8181818181818182,0.15272319316864014,0.15151579678058624,7995392,0.1566968411207199,0.15041863918304443,0.15608537197113037,0.15417854487895966,806.92,0.1561337411403656,0.5483870967741935,0.1552407592535019,1631,11,0.1551951766014099,31,4900,2.260869565217391,0.1564996838569641,0.15109698474407196,33,0.152568519115448,0.1505124419927597,0.1569560021162033,0.151740163564682,0.14935362339019775,0.15309230983257294,0.15617616474628448,0.5,-0.0029918118810201124,91,0.0033379158,0.5018071115482599,4130,15,0.0,1.0,1.0,1e-05,11.43198633864522,0.1,0.2,0.1537991166114807,0.12431488037109376,0.7900552153587341,17,1.182584524154663
0.0,0.1542593091726303,0.1505199819803238,0.5136612021857924,0.15577994287014008,27,0.15251769125461578,0.15655025839805603,0.3684210526315789,62,0.15275892615318298,38,1.4357704918032799,0.15900550782680511,0.48633879781420764,1.9336281863948783,480.825439453125,0.1891891891891892,0.15707559883594513,0.15900550782680511,0.9333333333333333,0.15398578345775604,0.15280471742153168,8126464,0.15817886590957642,0.1517030894756317,0.15737870335578918,0.15536804497241974,749.54,0.15754640102386475,0.3,0.15645991265773773,1658,15,0.15647608041763306,30,4899,2.120218579234973,0.1577879935503006,0.15242886543273926,37,0.15373942255973816,0.151874840259552,0.15822602808475494,0.1530785858631134,0.1505199819803238,0.15446743369102478,0.15772904455661774,0.5555555555555556,-0.0028474635358179514,94,0.0032884872,0.4412992419907823,4140,19,0.0,0.9411764705882353,1.0,1e-05,11.218715614080429,0.1,0.2,0.1551080346107483,0.126165771484375,0.7790679931640625,17,0.9437742829322815
0.0,0.15551912784576416,0.15178708732128143,0.46153846153846156,0.15703514218330383,31,0.1538141816854477,0.157839834690094,0.425,63,0.1541106402873993,40,1.4238579881656814,0.16036932170391083,0.5384615384615384,2.0461574924067576,485.936279296875,0.1724137931034483,0.15837465226650238,0.16036932170391083,0.6428571428571429,0.15512418746948242,0.15404662489891052,8257536,0.15956486761569977,0.15294256806373596,0.15878669917583466,0.15674874186515808,755.24,0.1588650941848755,0.26666666666666666,0.15776874125003815,1685,14,0.1577807515859604,30,4898,1.9881656804733727,0.15900321304798126,0.15370796620845795,29,0.1550064980983734,0.15297900140285492,0.15958963334560394,0.15439218282699585,0.15178708732128143,0.1557449996471405,0.15892456471920013,0.4838709677419355,-0.0027698561584657,78,0.003232136,0.5461821027565747,4150,15,0.0,0.9,1.0,1e-05,11.009663028270007,0.1,0.2,0.15639305114746094,0.1219482421875,0.7967177629470825,10,1.0507076978683472
0.0,0.15700122714042664,0.15316633880138397,0.5471698113207547,0.15833687782287598,16,0.1552247405052185,0.1592545211315155,0.32432432432432434,64,0.15547963976860046,37,1.4346540880503156,0.16178150475025177,0.4528301886792453,1.9619504477087308,515.44140625,0.23333333333333334,0.15975284576416016,0.16178150475025177,0.875,0.15664207935333252,0.15547296404838562,8388608,0.16089892387390137,0.15425653755664825,0.1602339893579483,0.1580936461687088,797.63,0.16021846234798431,0.5416666666666666,0.15913362801074982,1712,16,0.15926644206047058,24,4898,2.150943396226415,0.16038495302200317,0.15488079190254211,30,0.15648211538791656,0.15426065027713776,0.16110475361347198,0.15573947131633759,0.15316633880138397,0.1570497304201126,0.1603693962097168,0.4375,-0.0031702929401944855,87,0.0033381016,0.5344463750487194,4160,19,0.0,0.8823529411764706,1.0,1e-05,10.794673346728086,0.1,0.2,0.15777945518493652,0.1254486083984375,0.8045978546142578,17,1.0099081993103027
0.0,0.15843528509140015,0.15450304746627808,0.4972375690607735,0.15968893468379974,30,0.1565111130475998,0.1607315093278885,0.35294117647058826,65,0.15688763558864594,34,1.4520773480662996,0.16323667764663696,0.5027624309392266,1.9711010658533457,469.113525390625,0.22857142857142856,0.16118194162845612,0.16323667764663696,0.7142857142857143,0.15814705193042755,0.1567493975162506,8519680,0.16247998178005219,0.15561111271381378,0.16165708005428314,0.15945951640605927,727.37,0.16163088381290436,0.3448275862068966,0.1605258584022522,1739,14,0.16078326106071472,29,4896,1.9558011049723756,0.16188748180866241,0.15636025369167328,35,0.1578114628791809,0.15560667216777802,0.1626584380865097,0.157132089138031,0.15450304746627808,0.15842042863368988,0.1615942269563675,0.43333333333333335,-0.00317852349653549,90,0.0034932855,0.4875910606235266,4170,24,0.0,0.9333333333333333,0.9583333333333334,1e-05,10.574309775978326,0.1,0.2,0.1591876596212387,0.13152008056640624,0.7658751010894775,15,0.9252992868423462
0.0,0.1598251760005951,0.15593884885311127,0.5308641975308642,0.1611190289258957,24,0.15776818990707397,0.16206005215644836,0.2777777777777778,66,0.15823045372962952,36,1.4337530864197543,0.1647166907787323,0.4691358024691358,2.024965881304963,496.2437438964844,0.3142857142857143,0.16251136362552643,0.1647166907787323,0.7894736842105263,0.1593867540359497,0.15802869200706482,8650752,0.16390930116176605,0.15690229833126068,0.1630697101354599,0.16073063015937805,769.29,0.16299967467784882,0.4,0.1619497388601303,1766,19,0.16212157905101776,20,4896,1.9753086419753085,0.16339361667633057,0.1576373428106308,35,0.15918146073818207,0.15695324540138245,0.16400550305843353,0.15843011438846588,0.15593884885311127,0.15960663557052612,0.16295328736305237,0.6666666666666666,-0.002911610302362533,86,0.0032666596,0.5217427511233836,4180,16,0.0,0.8333333333333334,1.0,1e-05,10.358300057798624,0.1,0.2,0.16053718328475952,0.12361068725585937,0.7812445759773254,12,1.059106707572937
0.0,0.1612253189086914,0.15726147592067719,0.5698324022346368,0.16251470148563385,27,0.15915590524673462,0.16346575319766998,0.37209302325581395,67,0.15961675345897675,43,1.439798882681565,0.16609397530555725,0.4301675977653631,2.026712381830876,487.180908203125,0.4666666666666667,0.16371892392635345,0.16609397530555725,0.6111111111111112,0.16066093742847443,0.15936653316020966,8781824,0.16539642214775085,0.15830056369304657,0.16450491547584534,0.16213592886924744,755.99,0.16437463462352753,0.3793103448275862,0.16353094577789307,1793,18,0.16349706053733826,29,4895,2.022346368715084,0.16460373997688293,0.1590350866317749,30,0.1605488806962967,0.15838712453842163,0.16544564068317413,0.1598508358001709,0.15726147592067719,0.1609133780002594,0.16445553302764893,0.6666666666666666,-0.0030402524935198016,102,0.0033382345,0.48250653757713735,4190,18,0.0,1.0,1.0,1e-05,10.14524747133255,0.1,0.2,0.161922425031662,0.12193984985351562,0.783331036567688,14,1.1361690759658813
0.0,0.1625952273607254,0.15866021811962128,0.5093167701863354,0.1639627367258072,22,0.1604946404695511,0.16489437222480774,0.29411764705882354,68,0.16104698181152344,34,1.4438136645962745,0.16754503548145294,0.4906832298136646,1.9730584227779122,508.49066162109375,0.34285714285714286,0.1652333289384842,0.16754503548145294,0.8461538461538461,0.16218268871307373,0.16086025536060333,8912896,0.16688886284828186,0.15988750755786896,0.1659688651561737,0.1636517345905304,791.11,0.16580498218536377,0.3333333333333333,0.16502267122268677,1820,13,0.16501779854297638,24,4894,2.0683229813664594,0.1660379320383072,0.16041457653045654,35,0.16195546090602875,0.15965548157691956,0.16692635416984558,0.1612745225429535,0.15866021811962128,0.16222724318504333,0.16596856713294983,0.4090909090909091,-0.0031001428826129994,82,0.0033591008,0.46825608527287843,4200,19,0.0,0.9285714285714286,1.0,1e-05,9.92548143491149,0.1,0.2,0.1633671224117279,0.1271484375,0.7899788618087769,14,0.9406481981277466
0.0,0.16410024464130402,0.1599721908569336,0.5423728813559322,0.1653193086385727,15,0.16181403398513794,0.16636036336421967,0.4318181818181818,69,0.1624089926481247,44,1.4501694915254246,0.1689702868461609,0.4576271186440678,1.9734542829972304,494.5478820800781,0.3,0.16673044860363007,0.1689702868461609,0.75,0.1635616421699524,0.16222119331359863,9043968,0.16824007034301758,0.1612122505903244,0.1673426479101181,0.16500608623027802,770.64,0.16734302043914795,0.45161290322580644,0.1664290428161621,1848,12,0.16632717847824097,31,4893,2.2203389830508473,0.16757452487945557,0.16179490089416504,40,0.1635342836380005,0.16107404232025146,0.1683751940727234,0.16248689591884613,0.1599721908569336,0.16361023485660553,0.16743524372577667,0.4666666666666667,-0.002936429632063664,96,0.0033012345,0.48360299242194743,4210,21,0.0,1.0,1.0,1e-05,9.709031750261783,0.1,0.2,0.16476978361606598,0.12584915161132812,0.7904962301254272,14,1.086911916732788
