train/std_min,rollout/is_timeout_mean,train/action_std_09,time/iterations,train/action_std_13,rollout/episodes_right,train/action_std_06,rollout/ep_len_mean,train/action_std_15,train/action_std_03,train/action_std_17,train/action_std_02,train/action_std_11,time/total_timesteps,train/action_std_10,time/fps,rollout/force_onset_mean,time/time_elapsed,train/std_max,rollout/force_direction_mean,train/action_std_20,train/action_std_24,train/action_std_18,train/action_std_04,train/action_std_00,rollout/ep_rew_mean,train/action_std_22,train/action_std_01,train/action_std_07,train/action_std_12,rollout/is_fall_mean,rollout/recovery_right,train/action_std_08,train/action_std_05,train/action_std_19,train/action_std_23,rollout/force_requested_impulse_mean,rollout/action_saturation_fraction,train/action_std_21,train/action_std_14,train/action_std_16,train/clip_range_vf,train/explained_variance,rollout/recovery_fwd,train/loss,rollout/episodes_fwd,train/approx_kl,rollout/timeouts,rollout/episodes_noforce,rollout/episodes_up,rollout/episodes_down,train/entropy_loss,train/std,rollout/recovery_left,rollout/episodes_left,train/policy_gradient_loss,rollout/recovery_up,train/learning_rate,train/value_loss,train/clip_fraction,train/clip_range,rollout/recovery_noforce,rollout/recovery_down,rollout/timeout_without_onset_fraction,rollout/episodes_back,rollout/recovery_back,train/n_updates
0.29999998211860657,0.8235294117647058,0.29999998211860657,392,0.29999998211860657,23,0.29999998211860657,917.11,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,51380224,0.29999998211860657,7205,1.505514705882354,7130,0.29999998211860657,1.963235294117647,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,645.7246704101562,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.17647058823529413,0.6521739130434783,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.7068898893202749,0.00297119140625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7742373943328857,0.9523809523809523,0.11248329281806946,21,0.0018051221,112,25,21,19,-5.374142646789551,0.30000001192092896,0.7647058823529411,17,-0.004012274948036065,0.6190476190476191,1e-05,0.28562724209623414,0.070367431640625,0.1,1.0,0.8421052631578947,0.0,10,1.0,3910
0.29999998211860657,0.8661971830985915,0.29999998211860657,393,0.29999998211860657,21,0.29999998211860657,932.29,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,51511296,0.29999998211860657,7206,1.509661971830987,7147,0.29999998211860657,2.0,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,657.9268188476562,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.13380281690140844,0.8095238095238095,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6500620602692748,0.0030453491210937498,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7610411643981934,1.0,-0.06841282546520233,14,0.0018188334,123,29,22,22,-5.374142646789551,0.30000001192092896,0.6666666666666666,18,-0.0037944657179650675,0.6363636363636364,1e-05,0.2241967009147629,0.07168121337890625,0.1,1.0,0.9545454545454546,0.0,16,1.0,3920
0.29999998211860657,0.8787878787878788,0.29999998211860657,394,0.29999998211860657,17,0.29999998211860657,963.25,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,51642368,0.29999998211860657,7207,1.4983484848484858,7164,0.29999998211860657,1.871212121212121,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,685.7185668945312,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12121212121212122,0.7058823529411765,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.611689144285042,0.003070068359375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.727706253528595,1.0,-0.0757341980934143,17,0.0017995747,116,24,17,18,-5.374142646789551,0.30000001192092896,0.6521739130434783,23,-0.0037006017626254107,0.8823529411764706,1e-05,0.1938546982972184,0.06971282958984375,0.1,1.0,0.9444444444444444,0.0,16,1.0,3930
0.29999998211860657,0.9290780141843972,0.29999998211860657,395,0.29999998211860657,16,0.29999998211860657,972.48,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,51773440,0.29999998211860657,7208,1.5126950354609938,7181,0.29999998211860657,1.6524822695035462,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,686.447265625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.07092198581560284,0.8125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5221381505950318,0.0030050659179687504,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7615687847137451,1.0,-0.14421430230140686,22,0.0018663406,131,31,25,12,-5.374142646789551,0.30000001192092896,0.7619047619047619,21,-0.00412957826110869,0.92,1e-05,0.19287895340821706,0.07404251098632812,0.1,1.0,1.0,0.0,14,1.0,3940
0.29999998211860657,0.8297872340425532,0.29999998211860657,396,0.29999998211860657,19,0.29999998211860657,907.64,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,51904512,0.29999998211860657,7209,1.5167659574468095,7199,0.29999998211860657,2.00709219858156,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,642.7239990234375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.1702127659574468,0.631578947368421,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.771997161399277,0.003062744140625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.6841546297073364,0.9444444444444444,-0.09099388122558594,18,0.0016873749,117,21,27,16,-5.374142646789551,0.30000001192092896,0.631578947368421,19,-0.0036802219655783118,0.7407407407407407,1e-05,0.13811840205453335,0.06326065063476563,0.1,1.0,0.875,0.0,21,1.0,3950
0.29999998211860657,0.917910447761194,0.29999998211860657,397,0.29999998211860657,14,0.29999998211860657,976.35,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52035584,0.29999998211860657,7210,1.5111194029850756,7216,0.29999998211860657,1.664179104477612,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,688.93017578125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.08208955223880597,0.9285714285714286,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5007177473893523,0.0031008911132812504,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7639697194099426,0.96,-0.02494409680366516,25,0.001838583,123,27,21,13,-5.374142646789551,0.30000001192092896,0.84,25,-0.0038090122771791356,0.8095238095238095,1e-05,0.21832667619455606,0.06786041259765625,0.1,0.9629629629629629,1.0,0.0,9,1.0,3960
0.29999998211860657,0.863013698630137,0.29999998211860657,398,0.29999998211860657,23,0.29999998211860657,927.33,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52166656,0.29999998211860657,7211,1.5057260273972612,7233,0.29999998211860657,2.143835616438356,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,656.419189453125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.136986301369863,0.6956521739130435,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6014193896325268,0.00298309326171875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7552985548973083,1.0,-0.08474108576774597,11,0.0017986154,126,25,22,24,-5.374142646789551,0.30000001192092896,0.85,20,-0.0036470106882006805,0.6363636363636364,1e-05,0.14503935543471017,0.06931381225585938,0.1,1.0,1.0,0.0,21,0.9047619047619048,3970
0.29999998211860657,0.8837209302325582,0.29999998211860657,399,0.29999998211860657,20,0.29999998211860657,929.71,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52297728,0.29999998211860657,7213,1.4949302325581404,7249,0.29999998211860657,1.6589147286821706,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,660.66748046875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.11627906976744186,0.7,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.471526708986583,0.0030670166015625004,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7013998031616211,1.0,-0.05815857648849487,14,0.0017588555,114,30,17,12,-5.374142646789551,0.30000001192092896,0.95,20,-0.0036249786254302307,0.5882352941176471,1e-05,0.17700063851079903,0.06691513061523438,0.1,1.0,0.9166666666666666,0.0,16,1.0,3980
0.29999998211860657,0.9361702127659575,0.29999998211860657,400,0.29999998211860657,24,0.29999998211860657,981.95,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52428800,0.29999998211860657,7215,1.525872340425533,7265,0.29999998211860657,2.021276595744681,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,690.6217041015625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.06382978723404255,0.875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6715608163400701,0.0030279541015625004,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7336755394935608,1.0,-0.03295162320137024,14,0.0017157823,132,23,21,18,-5.374142646789551,0.30000001192092896,0.9047619047619048,21,-0.00328238850534035,0.8571428571428571,1e-05,0.1864259272813797,0.065032958984375,0.1,0.9565217391304348,1.0,0.0,20,1.0,3990
0.29999998211860657,0.916030534351145,0.29999998211860657,401,0.29999998211860657,27,0.29999998211860657,957.51,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52559872,0.29999998211860657,7218,1.5028702290076348,7281,0.29999998211860657,2.1755725190839694,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,676.2847900390625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.08396946564885496,0.8518518518518519,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6445155023736484,0.00313079833984375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7106558084487915,1.0,-0.12819261848926544,15,0.0017649254,120,25,28,18,-5.374142646789551,0.30000001192092896,0.6666666666666666,9,-0.00338666221218773,0.8571428571428571,1e-05,0.1306983946240507,0.06422576904296876,0.1,1.0,1.0,0.0,9,1.0,4000
0.29999998211860657,0.8986486486486487,0.29999998211860657,402,0.29999998211860657,21,0.29999998211860657,939.13,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52690944,0.29999998211860657,7220,1.4932297297297308,7297,0.29999998211860657,1.9054054054054055,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,660.84521484375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10135135135135136,0.8571428571428571,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6173405275408212,0.00313507080078125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7182254791259766,1.0,-0.08379583060741425,20,0.0016700164,133,28,18,23,-5.374142646789551,0.30000001192092896,0.7727272727272727,22,-0.0037276486116752496,0.7222222222222222,1e-05,0.14420371487794909,0.06282119750976563,0.1,1.0,0.9130434782608695,0.0,16,1.0,4010
0.29999998211860657,0.8931297709923665,0.29999998211860657,403,0.29999998211860657,22,0.29999998211860657,968.36,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52822016,0.29999998211860657,7222,1.502992366412215,7313,0.29999998211860657,2.213740458015267,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,685.40673828125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10687022900763359,0.8636363636363636,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.747852686426022,0.00306396484375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7230286598205566,1.0,-0.028310686349868774,17,0.0017396561,117,17,20,21,-5.374142646789551,0.30000001192092896,0.7727272727272727,22,-0.003822957725788001,0.75,1e-05,0.1733174371358473,0.06768875122070313,0.1,1.0,0.9523809523809523,0.0,12,1.0,4020
0.29999998211860657,0.9507042253521126,0.29999998211860657,404,0.29999998211860657,23,0.29999998211860657,975.7,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,52953088,0.29999998211860657,7224,1.4946478873239448,7329,0.29999998211860657,1.6619718309859155,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,696.05712890625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.04929577464788732,0.9130434782608695,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.552190310503381,0.0031027221679687505,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7441960573196411,0.9333333333333333,-0.18060298264026642,15,0.0017914833,135,35,15,16,-5.374142646789551,0.30000001192092896,0.9583333333333334,24,-0.0037241031701341853,0.8666666666666667,1e-05,0.14366174883325583,0.070361328125,0.1,1.0,0.9375,0.0,14,1.0,4030
0.29999998211860657,0.8759124087591241,0.29999998211860657,405,0.29999998211860657,22,0.29999998211860657,940.04,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53084160,0.29999998211860657,7226,1.4817226277372273,7345,0.29999998211860657,1.6788321167883211,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,662.457275390625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12408759124087591,0.6818181818181818,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.488305873614553,0.00314117431640625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.6550929546356201,1.0,-0.13647733628749847,21,0.001742407,120,30,14,18,-5.374142646789551,0.30000001192092896,0.625,16,-0.0034207006884571455,0.8571428571428571,1e-05,0.10931387220625766,0.06578140258789063,0.1,0.9666666666666667,0.9444444444444444,0.0,16,1.0,4040
0.29999998211860657,0.9064748201438849,0.29999998211860657,406,0.29999998211860657,27,0.29999998211860657,968.67,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53215232,0.29999998211860657,7228,1.4941582733812961,7361,0.29999998211860657,1.9496402877697843,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,687.0580444335938,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.09352517985611511,0.8888888888888888,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5277222545872546,0.00317657470703125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7480564117431641,1.0,-0.1575615108013153,17,0.0017710822,126,27,21,15,-5.374142646789551,0.30000001192092896,0.8846153846153846,26,-0.003722094320028191,0.7142857142857143,1e-05,0.18225368431594688,0.06503982543945312,0.1,1.0,1.0,0.0,6,0.8333333333333334,4050
0.29999998211860657,0.9453125,0.29999998211860657,407,0.29999998211860657,14,0.29999998211860657,961.6,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53346304,0.29999998211860657,7230,1.4942187500000013,7378,0.29999998211860657,1.796875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,680.4788818359375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.0546875,0.7142857142857143,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6106118472484408,0.0032269287109375003,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7513867020606995,1.0,-0.052828654646873474,23,0.0018484422,121,23,14,21,-5.374142646789551,0.30000001192092896,1.0,17,-0.004054880722651433,0.8571428571428571,1e-05,0.15415437775372992,0.07446975708007812,0.1,1.0,0.9523809523809523,0.0,16,1.0,4060
0.29999998211860657,0.8972602739726028,0.29999998211860657,408,0.29999998211860657,27,0.29999998211860657,976.24,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53477376,0.29999998211860657,7230,1.493287671232878,7395,0.29999998211860657,2.136986301369863,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,689.671630859375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10273972602739725,0.9629629629629629,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6635490392425596,0.00324615478515625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.740041971206665,0.9333333333333333,-0.16136136651039124,15,0.0017209309,131,18,19,20,-5.374142646789551,0.30000001192092896,0.8461538461538461,26,-0.0035536675301955254,0.7368421052631579,1e-05,0.12730663364636713,0.0668731689453125,0.1,1.0,0.8,0.0,21,1.0,4070
0.29999998211860657,0.8992248062015504,0.29999998211860657,409,0.29999998211860657,19,0.29999998211860657,966.7,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53608448,0.29999998211860657,7231,1.5139534883720942,7413,0.29999998211860657,1.682170542635659,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,687.8270874023438,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10077519379844961,0.7894736842105263,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5615318976768204,0.0032229614257812504,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.8053432703018188,1.0,-0.15873615443706512,12,0.0018498847,116,25,17,9,-5.374142646789551,0.30000001192092896,0.88,25,-0.0038497402454595432,0.7647058823529411,1e-05,0.1330082019092515,0.07235107421875,0.1,1.0,1.0,0.0,22,0.9090909090909091,4080
0.29999998211860657,0.8881118881118881,0.29999998211860657,410,0.29999998211860657,18,0.29999998211860657,948.32,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53739520,0.29999998211860657,7232,1.5144335664335673,7430,0.29999998211860657,1.7272727272727273,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,674.9059448242188,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.11188811188811189,0.8333333333333334,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5178994797925627,0.00318939208984375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7318480610847473,0.9565217391304348,-0.2058829367160797,23,0.0017826607,127,31,31,10,-5.374142646789551,0.30000001192092896,0.8,20,-0.0037980561844051406,0.7741935483870968,1e-05,0.1463990683114389,0.07047195434570312,0.1,1.0,0.9,0.0,10,1.0,4090
0.29999998211860657,0.8888888888888888,0.29999998211860657,411,0.29999998211860657,25,0.29999998211860657,957.36,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,53870592,0.29999998211860657,7233,1.5211703703703716,7446,0.29999998211860657,2.0074074074074075,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,679.2760009765625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.1111111111111111,0.68,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.542742544377623,0.00321014404296875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7610529065132141,1.0,-0.08710883557796478,12,0.0017603207,120,22,19,15,-5.374142643436789,0.30000001192092896,0.92,25,-0.0037214182455500124,0.7894736842105263,1e-05,0.15688038194784895,0.06736984252929687,0.1,1.0,1.0,0.0,17,0.9411764705882353,4100
0.29999998211860657,0.8905109489051095,0.29999998211860657,412,0.29999998211860657,24,0.29999998211860657,952.86,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54001664,0.29999998211860657,7234,1.5178102189781033,7464,0.29999998211860657,1.9635036496350364,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,674.837890625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10948905109489052,0.875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.5626576151310978,0.00325103759765625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.764828622341156,1.0,-0.10883842408657074,15,0.0018069064,122,25,26,13,-5.374142646789551,0.30000001192092896,0.7368421052631579,19,-0.0038098111037470515,0.7692307692307693,1e-05,0.15873391489440108,0.07001190185546875,0.1,0.96,1.0,0.0,15,1.0,4110
0.29999998211860657,0.8992805755395683,0.29999998211860657,413,0.29999998211860657,25,0.29999998211860657,941.68,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54132736,0.29999998211860657,7235,1.5306330935251808,7481,0.29999998211860657,1.7841726618705036,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,669.76806640625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10071942446043165,0.84,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6396772198787757,0.00322418212890625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7311885356903076,1.0,-0.1618758589029312,16,0.0017208918,125,27,22,10,-5.374142646789551,0.30000001192092896,0.8260869565217391,23,-0.00369107933174746,0.7272727272727273,1e-05,0.1498255471640732,0.06501007080078125,0.1,1.0,1.0,0.0,16,1.0,4120
0.29999998211860657,0.8985507246376812,0.29999998211860657,414,0.29999998211860657,12,0.29999998211860657,956.38,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54263808,0.29999998211860657,7236,1.5059565217391317,7499,0.29999998211860657,1.9927536231884058,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,679.607421875,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.10144927536231885,0.9166666666666666,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.4910318268552287,0.0032727050781250003,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.742358922958374,1.0,-0.10664403438568115,12,0.0017745481,124,26,31,16,-5.374142646789551,0.30000001192092896,0.85,20,-0.0037989811604347778,0.7096774193548387,1e-05,0.14979721706476995,0.06739120483398438,0.1,1.0,0.9375,0.0,21,1.0,4130
0.29999998211860657,0.8794326241134752,0.29999998211860657,415,0.29999998211860657,19,0.29999998211860657,949.9,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54394880,0.29999998211860657,7237,1.510326241134753,7515,0.29999998211860657,1.9787234042553192,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,676.5948486328125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12056737588652482,0.6842105263157895,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.739013431973456,0.0032550048828125003,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.6483805179595947,0.9545454545454546,-0.17863398790359497,22,0.0017433189,124,24,23,20,-5.374142646789551,0.30000001192092896,0.9523809523809523,21,-0.0035217358606587368,0.6086956521739131,1e-05,0.15556198123667855,0.06725006103515625,0.1,1.0,1.0,0.0,12,1.0,4140
0.29999998211860657,0.8382352941176471,0.29999998211860657,416,0.29999998211860657,19,0.29999998211860657,929.92,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54525952,0.29999998211860657,7238,1.5134117647058833,7532,0.29999998211860657,2.1544117647058822,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,653.9756469726562,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.16176470588235295,0.7368421052631579,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.7553820869923358,0.0032650756835937503,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7255023717880249,1.0,-0.09869445860385895,16,0.001744058,114,20,21,24,-5.374142646789551,0.30000001192092896,0.6875,16,-0.004022348272519594,0.47619047619047616,1e-05,0.20685324546066114,0.0652740478515625,0.1,1.0,0.9583333333333334,0.0,20,1.0,4150
0.29999998211860657,0.8768115942028986,0.29999998211860657,417,0.29999998211860657,19,0.29999998211860657,955.87,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54657024,0.29999998211860657,7239,1.526985507246378,7549,0.29999998211860657,1.9202898550724639,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,684.34228515625,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12318840579710146,0.7894736842105263,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.6546540622900583,0.0032800292968750006,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7730251550674438,1.0,-0.008139103651046753,13,0.0017957019,121,26,22,17,-5.374142646789551,0.30000001192092896,0.9,20,-0.0038036234393075572,0.6363636363636364,1e-05,0.18809933623415417,0.0685211181640625,0.1,0.9615384615384616,0.9411764705882353,0.0,21,0.9523809523809523,4160
0.29999998211860657,0.8785714285714286,0.29999998211860657,418,0.29999998211860657,18,0.29999998211860657,948.42,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54788096,0.29999998211860657,7240,1.5262285714285726,7567,0.29999998211860657,1.6214285714285714,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,679.0022583007812,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12142857142857143,0.6666666666666666,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.497131664829215,0.00333099365234375,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7760251760482788,1.0,-0.07671292126178741,16,0.0017251412,123,35,18,17,-5.374142646789551,0.30000001192092896,0.7333333333333333,15,-0.0040210746467437275,0.6666666666666666,1e-05,0.1540762267599348,0.06787338256835937,0.1,1.0,0.9411764705882353,0.0,21,1.0,4170
0.29999998211860657,0.8759124087591241,0.29999998211860657,419,0.29999998211860657,12,0.29999998211860657,945.75,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,54919168,0.29999998211860657,7240,1.5145109489051105,7584,0.29999998211860657,1.8686131386861313,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,674.4788208007812,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.12408759124087591,0.8333333333333334,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.29999998211860657,1.70218744522321,0.00329132080078125,0.29999998211860657,0.29999998211860657,0.29999998211860657,0.2,0.7236016988754272,0.9473684210526315,-0.09705805778503418,19,0.0018412707,120,20,23,15,-5.374142646789551,0.30000001192092896,0.8,25,-0.0038952020028773402,0.6521739130434783,1e-05,0.18434324755799025,0.07008132934570313,0.1,1.0,0.9333333333333333,0.0,23,1.0,4180
