rollout/force_requested_impulse_mean,rollout/force_onset_mean,train/action_std_08,rollout/episodes_noforce,train/action_std_11,train/action_std_06,train/action_std_19,train/action_std_21,rollout/action_saturation_fraction,train/action_std_05,rollout/ep_rew_mean,train/action_std_16,train/action_std_12,train/action_std_00,train/action_std_01,time/iterations,train/std_min,rollout/ep_len_mean,train/action_std_04,rollout/force_direction_mean,time/fps,train/action_std_07,train/action_std_15,train/action_std_09,train/action_std_17,rollout/is_timeout_mean,train/std_max,rollout/is_fall_mean,train/action_std_10,time/total_timesteps,train/action_std_18,train/action_std_03,train/action_std_13,train/action_std_23,train/action_std_22,train/action_std_02,train/action_std_14,train/action_std_24,rollout/recovery_noforce,time/time_elapsed,train/action_std_20,train/policy_gradient_loss,train/entropy_loss,rollout/timeouts,train/loss,train/n_updates,train/clip_range,train/clip_range_vf,train/std,train/approx_kl,train/learning_rate,rollout/timeout_without_onset_fraction,train/clip_fraction,train/value_loss,train/explained_variance
0.0,1.3647852760736208,0.052006177604198456,163,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,575.8281860351562,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,66,0.05190807953476906,857.0,0.052049458026885986,-1.0,2143,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6687116564417178,0.052114397287368774,0.3312883435582822,0.051944799721241,8650752,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6687116564417178,4036,0.052017275243997574,-0.00047629152354602413,38.439029693603516,109,0.7870246767997742,2180,0.1,0.2,0.05200064554810524,0.00015316907,1e-07,0.0,1.52587890625e-06,0.45996986804530027,0.872710108757019
0.0,1.3867922077922088,0.052006177604198456,154,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,525.6240844726562,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,67,0.05190807953476906,799.42,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.551948051948052,0.052114397287368774,0.44805194805194803,0.051944799721241,8781824,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.551948051948052,4098,0.052017275243997574,-0.00048151647570193745,38.439029693603516,85,0.8054853677749634,2190,0.1,0.2,0.05200064554810524,0.0001369543,1e-07,0.0,0.0,0.45843425756320355,0.8627702593803406
0.0,1.3924705882352952,0.052006177604198456,153,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,582.511962890625,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,68,0.05190807953476906,873.87,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6209150326797386,0.052114397287368774,0.3790849673202614,0.051944799721241,8912896,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6209150326797386,4159,0.052017275243997574,-0.0004799310062026052,38.439029693603516,95,0.9189841747283936,2200,0.1,0.2,0.05200064554810524,0.00013526624,1e-07,0.0,0.0,0.4980831355322152,0.8730605244636536
0.0,1.390201257861636,0.052006177604198456,159,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,549.0275268554688,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,69,0.05190807953476906,835.52,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6540880503144654,0.052114397287368774,0.34591194968553457,0.051944799721241,9043968,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6540880503144654,4220,0.052017275243997574,-0.000520233551264937,38.439029693603516,104,0.7892858386039734,2210,0.1,0.2,0.05200064554810524,0.00017990186,1e-07,0.0,4.57763671875e-06,0.45759515902027487,0.8510833978652954
0.0,1.3987643312101918,0.052006177604198456,157,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,566.3951416015625,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,70,0.05190807953476906,853.09,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6050955414012739,0.052114397287368774,0.39490445859872614,0.051944799721241,9175040,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6050955414012739,4282,0.052017275243997574,-0.00041660830734144836,38.439029693603516,95,0.748460054397583,2220,0.1,0.2,0.05200064554810524,0.00010832835,1e-07,0.0,0.0,0.46363977235741916,0.8716411590576172
0.0,1.401544827586208,0.052006177604198456,145,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,580.191162109375,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,71,0.05190807953476906,868.99,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6344827586206897,0.052114397287368774,0.36551724137931035,0.051944799721241,9306112,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6344827586206897,4343,0.052017275243997574,-0.0004902112475519971,38.439029693603516,92,0.872211217880249,2230,0.1,0.2,0.05200064554810524,0.00015353732,1e-07,0.0,0.0,0.47211676815059034,0.8722130060195923
0.0,1.4183878787878799,0.052006177604198456,165,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,552.996337890625,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,72,0.05190807953476906,833.69,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6121212121212121,0.052114397287368774,0.3878787878787879,0.051944799721241,9437184,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6121212121212121,4405,0.052017275243997574,-0.0004489878876483999,38.439029693603516,101,0.9019826650619507,2240,0.1,0.2,0.05200064554810524,0.000119882694,1e-07,0.0,0.0,0.4656379757914692,0.8648135662078857
0.0,1.4092137931034494,0.052006177604198456,145,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,565.51708984375,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,73,0.05190807953476906,849.44,0.052049458026885986,-1.0,2142,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6206896551724138,0.052114397287368774,0.3793103448275862,0.051944799721241,9568256,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6206896551724138,4466,0.052017275243997574,-0.0004352252514763677,38.439029693603516,90,0.7799602150917053,2250,0.1,0.2,0.05200064554810524,0.0001258142,1e-07,0.0,0.0,0.45417365147732197,0.8707035183906555
0.0,1.3954478527607372,0.052006177604198456,163,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,555.4346313476562,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,74,0.05190807953476906,834.8,0.052049458026885986,-1.0,2141,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6441717791411042,0.052114397287368774,0.3558282208588957,0.051944799721241,9699328,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6441717791411042,4528,0.052017275243997574,-0.0005356613967705925,38.439029693603516,105,0.9023730754852295,2260,0.1,0.2,0.05200064554810524,0.00018576787,1e-07,0.0,0.0,0.48228880744427444,0.84979248046875
0.0,1.417751633986929,0.052006177604198456,153,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,531.1556396484375,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,75,0.05190807953476906,799.23,0.052049458026885986,-1.0,2141,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.5686274509803921,0.052114397287368774,0.43137254901960786,0.051944799721241,9830400,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.5686274509803921,4590,0.052017275243997574,-0.0004923066995615955,38.439029693603516,87,0.8075613975524902,2270,0.1,0.2,0.05200064554810524,0.00014230092,1e-07,0.0,7.62939453125e-07,0.4752254666062072,0.8719736337661743
0.0,1.4168481012658238,0.052006177604198456,158,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,554.7566528320312,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,76,0.05190807953476906,832.54,0.052049458026885986,-1.0,2141,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.5759493670886076,0.052114397287368774,0.4240506329113924,0.051944799721241,9961472,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.5759493670886076,4651,0.052017275243997574,-0.0004860064625063387,38.439029693603516,91,0.9449993968009949,2280,0.1,0.2,0.05200064554810524,0.000116059644,1e-07,0.0,0.0,0.5233161831973121,0.8701377511024475
0.0,1.396100000000001,0.052006177604198456,160,0.05198802798986435,0.051932428032159805,0.052114397287368774,0.05200783908367157,0.0,0.05205068364739418,585.580078125,0.05201425030827522,0.05190815404057503,0.05209067091345787,0.05199478566646576,77,0.05190807953476906,877.91,0.052049458026885986,-1.0,2141,0.05200786516070366,0.0519292838871479,0.052026428282260895,0.05198775604367256,0.6125,0.052114397287368774,0.3875,0.051944799721241,10092544,0.05190807953476906,0.051941320300102234,0.052008818835020065,0.051909565925598145,0.0520559586584568,0.05208684876561165,0.0519876703619957,0.05204763263463974,0.6125,4712,0.052017275243997574,-0.00047434741823053627,38.439029693603516,98,0.8667599558830261,2290,0.1,0.2,0.05200064554810524,0.00013461246,1e-07,0.0,0.0,0.4859846586594358,0.8791082501411438
