rollout/is_fall_mean,rollout/is_timeout_mean,train/action_std_13,train/std_max,train/action_std_01,train/action_std_16,train/action_std_20,train/action_std_10,train/action_std_09,rollout/episodes_noforce,train/action_std_15,train/action_std_12,rollout/recovery_noforce,train/std_min,time/total_timesteps,train/action_std_06,train/action_std_02,train/action_std_24,train/action_std_19,train/action_std_23,train/action_std_00,rollout/ep_len_mean,train/action_std_14,train/action_std_18,rollout/force_direction_mean,train/action_std_21,time/fps,train/action_std_22,rollout/ep_rew_mean,train/action_std_04,rollout/force_onset_mean,time/iterations,train/action_std_11,time/time_elapsed,rollout/force_requested_impulse_mean,train/action_std_03,train/action_std_17,rollout/action_saturation_fraction,train/action_std_08,train/action_std_07,train/action_std_05,train/clip_fraction,train/clip_range,train/loss,rollout/timeouts,train/std,train/learning_rate,rollout/timeout_without_onset_fraction,train/value_loss,train/clip_range_vf,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss
0.3283582089552239,0.6716417910447762,0.07018706947565079,0.07129663974046707,0.0707036480307579,0.06992772221565247,0.07056473195552826,0.07067660987377167,0.07099618017673492,134,0.0687466412782669,0.07000912725925446,0.6716417910447762,0.0687466412782669,8650752,0.06979770213365555,0.06942358613014221,0.06933771818876266,0.07003583759069443,0.07099558413028717,0.06893350183963776,856.81,0.0694134384393692,0.06997723877429962,-1.0,0.07022658735513687,7200,0.06949090212583542,571.3088989257812,0.06890663504600525,1.41268656716418,66,0.07029515504837036,1201,0.0,0.06992113590240479,0.06974746286869049,0.0,0.06959217041730881,0.07129663974046707,0.06951522827148438,0.029351043701171874,0.1,0.624830961227417,90,0.06994873285293579,1e-06,0.0,0.34302427058573814,0.2,0.0013139606,0.8845180869102478,2950,-0.0023841911616727884,31.030378615856172
0.27439024390243905,0.725609756097561,0.07020919770002365,0.07132109999656677,0.07071693241596222,0.069945327937603,0.07058724015951157,0.0707094818353653,0.07102321833372116,164,0.06876737624406815,0.07003233581781387,0.725609756097561,0.06876737624406815,8781824,0.0698249340057373,0.06944207847118378,0.06935262680053711,0.07005614787340164,0.07101733982563019,0.06894665211439133,890.65,0.06941650062799454,0.069999098777771,-1.0,0.07024852931499481,7199,0.06951496005058289,598.8487548828125,0.06892666220664978,1.3969878048780497,67,0.07031702995300293,1219,0.0,0.06993482261896133,0.06976476311683655,0.0,0.06960999220609665,0.07132109999656677,0.06952925026416779,0.034130096435546875,0.1,0.5597896575927734,119,0.06996853649616241,1e-06,0.0,0.2804893378750421,0.2,0.0013320469,0.8816275000572205,2960,-0.0024975942141736594,31.023880724608897
0.3308270676691729,0.6691729323308271,0.07022242248058319,0.07133792340755463,0.07073703408241272,0.06995783746242523,0.0706014633178711,0.07073809206485748,0.07103437930345535,133,0.06877867877483368,0.0700373575091362,0.6691729323308271,0.06877867877483368,8912896,0.06984744220972061,0.06947173178195953,0.06936006993055344,0.0700707957148552,0.07104314863681793,0.06897168606519699,877.26,0.0694393590092659,0.07001195102930069,-1.0,0.07027013599872589,7198,0.06954339146614075,584.906982421875,0.06893827021121979,1.4231428571428584,68,0.07033170014619827,1238,0.0,0.06995625793933868,0.06978385895490646,0.0,0.06963416188955307,0.07133792340755463,0.06955106556415558,0.02393035888671875,0.1,0.6129433512687683,89,0.06998681277036667,1e-06,0.0,0.30800023779738694,0.2,0.0012358408,0.8661553859710693,2970,-0.002143913413942755,31.017114758491516
0.25903614457831325,0.7409638554216867,0.0702442079782486,0.07135693728923798,0.07075653225183487,0.06997820734977722,0.07062284648418427,0.0707404688000679,0.07104108482599258,166,0.06880626082420349,0.07006146013736725,0.7409638554216867,0.06880626082420349,9043968,0.06987389177083969,0.0694897249341011,0.06937042623758316,0.07007497549057007,0.07105478644371033,0.06899953633546829,871.16,0.06946825981140137,0.07002255320549011,-1.0,0.07028183341026306,7197,0.06956010311841965,581.6694946289062,0.068951815366745,1.4111445783132541,69,0.07035087049007416,1256,0.0,0.06996549665927887,0.06980694085359573,0.0,0.06964679807424545,0.07135693728923798,0.06957634538412094,0.02736968994140625,0.1,0.5679893493652344,123,0.07000409066677094,1e-06,0.0,0.2831107479170896,0.2,0.0012799934,0.8763635754585266,2980,-0.002284277598118933,31.01075089275837
0.2781954887218045,0.7218045112781954,0.07025328278541565,0.07137861847877502,0.07077760249376297,0.07000686228275299,0.0706387609243393,0.07076986134052277,0.07104572653770447,133,0.06882394850254059,0.07007443904876709,0.7218045112781954,0.06882394850254059,9175040,0.06988910585641861,0.06950778514146805,0.06938039511442184,0.07010243088006973,0.07106432318687439,0.0690385177731514,872.73,0.06949640065431595,0.07004078477621078,-1.0,0.07030458748340607,7198,0.06958115845918655,584.990966796875,0.06896808743476868,1.4010526315789484,70,0.07037005573511124,1274,0.0,0.06997983902692795,0.06981279700994492,0.0,0.06966167688369751,0.07137861847877502,0.06960559636354446,0.0226043701171875,0.1,0.5649880170822144,96,0.07002290338277817,1e-06,0.0,0.31774051836691797,0.2,0.0012236356,0.8686110377311707,2990,-0.002092113559183417,31.00431603640318
0.2710843373493976,0.7289156626506024,0.07027801126241684,0.07140391319990158,0.07079289108514786,0.07002656161785126,0.07065416872501373,0.07078710198402405,0.07107527554035187,166,0.06884493678808212,0.07009653002023697,0.7289156626506024,0.06884493678808212,9306112,0.06990903615951538,0.0695325955748558,0.06940435618162155,0.0701066255569458,0.07107196748256683,0.0690663605928421,899.46,0.06952495872974396,0.0700606256723404,-1.0,0.07032760977745056,7196,0.06960078328847885,602.6688842773438,0.06897451728582382,1.4020120481927723,71,0.07040204107761383,1293,0.0,0.06999517977237701,0.06982722878456116,0.0,0.0696779191493988,0.07140391319990158,0.06962602585554123,0.02770843505859375,0.1,0.6222984194755554,121,0.0700426995754242,1e-06,0.0,0.30114267352037133,0.2,0.0013045566,0.8466867208480835,3000,-0.0023192438242404024,30.9974228695035
0.3931034482758621,0.6068965517241379,0.07029074430465698,0.07142548263072968,0.07081802934408188,0.07004788517951965,0.07067197561264038,0.07080759853124619,0.07107874751091003,145,0.06886067986488342,0.07011961191892624,0.6068965517241379,0.06886067986488342,9437184,0.06994081288576126,0.06954985857009888,0.06943269073963165,0.07012584805488586,0.0710950493812561,0.06907375156879425,814.59,0.06954547762870789,0.07007353752851486,-1.0,0.07034531980752945,7196,0.0696214959025383,540.93603515625,0.06899142265319824,1.3910344827586218,72,0.07042516022920609,1311,0.0,0.0700133889913559,0.06984807550907135,0.0,0.06969232857227325,0.07142548263072968,0.06964728236198425,0.026200103759765624,0.1,0.6431150436401367,88,0.07006169110536575,1e-06,0.0,0.3200582213466987,0.2,0.0012979917,0.8719155192375183,3010,-0.002236571959929279,30.99045674353838
0.3037974683544304,0.6962025316455697,0.07031634449958801,0.07145554572343826,0.07084597647190094,0.07006637006998062,0.07068503648042679,0.07082361727952957,0.07109799981117249,158,0.06888419389724731,0.07014697045087814,0.6962025316455697,0.06888419389724731,9568256,0.0699661448597908,0.0695696622133255,0.06944610178470612,0.07014409452676773,0.07110191881656647,0.06909402459859848,868.89,0.06956514716148376,0.07009268552064896,-1.0,0.07036185264587402,7196,0.06964501738548279,580.2843017578125,0.06900729984045029,1.3982278481012669,73,0.07045013457536697,1329,0.0,0.07004068046808243,0.06987155973911285,0.0,0.06972568482160568,0.07145554572343826,0.06965458393096924,0.0246063232421875,0.1,0.6244057416915894,110,0.07008234411478043,1e-06,0.0,0.33781137816840784,0.2,0.0012214466,0.888430118560791,3020,-0.0023113899412919637,30.983419966697692
0.3469387755102041,0.6530612244897959,0.07034030556678772,0.0714685469865799,0.07086282223463058,0.07008979469537735,0.07069159299135208,0.07083964347839355,0.0711129829287529,147,0.06890340149402618,0.07016582041978836,0.6530612244897959,0.06890340149402618,9699328,0.06997100263834,0.06958036124706268,0.06945875287055969,0.07016913592815399,0.07111965119838715,0.06910872459411621,861.86,0.06958877295255661,0.07009963691234589,-1.0,0.07037888467311859,7195,0.06966227293014526,574.691162109375,0.06902322918176651,1.3937278911564637,74,0.07047158479690552,1347,0.0,0.07006187736988068,0.06989478319883347,0.0,0.06974472105503082,0.0714685469865799,0.06967315822839737,0.026555633544921874,0.1,0.6539500951766968,96,0.07009925693273544,1e-06,0.0,0.34598899820121004,0.2,0.0012840027,0.8682537078857422,3030,-0.0022647320779924486,30.976685433089735
0.3313253012048193,0.6686746987951807,0.07036904990673065,0.07147691398859024,0.07088002562522888,0.07010386884212494,0.07071618735790253,0.07085327804088593,0.07112760096788406,166,0.06890914589166641,0.07018230110406876,0.6686746987951807,0.06890914589166641,9830400,0.06997892260551453,0.06960640847682953,0.06948462128639221,0.07017343491315842,0.07114807516336441,0.06913411617279053,878.4,0.06961365789175034,0.0701119601726532,-1.0,0.07039190828800201,7194,0.06968280673027039,582.9939575195312,0.069059357047081,1.3910963855421696,75,0.07049393653869629,1366,0.0,0.07007653266191483,0.0699056014418602,0.0,0.06976936757564545,0.07147691398859024,0.06969792395830154,0.028191375732421874,0.1,0.5382838249206543,111,0.07011787593364716,1e-06,0.0,0.31760841272771356,0.2,0.0013063592,0.8741550445556641,3040,-0.0022520527566484818,30.970359762012958
0.362962962962963,0.6370370370370371,0.07039287686347961,0.07149019092321396,0.07089421898126602,0.07012560218572617,0.07073487341403961,0.07088252156972885,0.0711514875292778,135,0.06892535090446472,0.07021396607160568,0.6370370370370371,0.06892535090446472,9961472,0.06999671459197998,0.06962061673402786,0.06950679421424866,0.07018815726041794,0.07116202265024185,0.0691487267613411,862.32,0.06963223963975906,0.07013044506311417,-1.0,0.070417121052742,7194,0.06970349699258804,573.8297119140625,0.06907620280981064,1.39365925925926,76,0.07051295042037964,1384,0.0,0.07010339945554733,0.06992954015731812,0.0,0.06979159265756607,0.07149019092321396,0.06970416009426117,0.027300262451171876,0.1,0.6341297030448914,86,0.07013741135597229,1e-06,0.0,0.3258594214450568,0.2,0.0012791172,0.8765382766723633,3050,-0.0022718626009009314,30.963569881021975
0.2389937106918239,0.7610062893081762,0.07041455060243607,0.07150352001190186,0.07090511918067932,0.0701507031917572,0.07075130194425583,0.07089567184448242,0.07116943597793579,159,0.06894811242818832,0.07023556530475616,0.7610062893081762,0.06894811242818832,10092544,0.07000503689050674,0.06962640583515167,0.06952551752328873,0.07021594047546387,0.07117921113967896,0.06916479766368866,915.13,0.06964471936225891,0.07015762478113174,-1.0,0.07043474912643433,7193,0.06973462551832199,614.9823608398438,0.0690915435552597,1.3933962264150954,77,0.07052409648895264,1403,0.0,0.07012073695659637,0.0699373409152031,0.0,0.06982020288705826,0.07150352001190186,0.06973110139369965,0.0276641845703125,0.1,0.6485339403152466,121,0.07015550881624222,1e-06,0.0,0.3150566111085936,0.2,0.001265474,0.8879297375679016,3060,-0.0022617742760758118,30.95681895017624
